transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,lr_prob,lr_pred,anomaly,risk_score,predicted_fraud
5476,94.72,23,Electronics,0,0,74,3,55,0,0.056723202177557774,0,1,0.33503936847283877,0
5477,71.92,23,Food,0,0,36,0,61,0,0.012586493133846018,0,1,0.4934930294526835,0
5478,212.78,7,Food,0,0,68,0,53,0,0.22782021143503506,0,1,0.2707109644925009,0
5479,261.63,15,Travel,0,0,92,5,38,0,0.4676893109399108,0,1,0.42704663726839215,0
5480,65.26,11,Travel,1,0,83,3,39,0,0.3570332265731641,0,1,0.056571833570044104,0
5481,300.48,14,Food,0,0,34,2,40,0,0.19248555762518407,0,1,0.10774712911341848,0
5482,62.64,7,Food,0,0,72,5,24,0,0.7645473299209006,0,1,0.4071495564702645,0
5483,106.41,21,Food,0,0,52,5,24,0,0.19607532666498728,0,1,0.4928044266621061,0
5484,233.7,8,Food,0,0,29,1,38,0,0.29282044932479484,0,1,0.09974217897263174,0
5485,212.52,2,Clothing,0,0,68,1,61,0,0.5574817816103369,0,1,0.22704616860762827,0
5486,786.88,21,Travel,0,0,55,3,31,0,0.14556884036036802,0,-1,0.6742536326736682,0
5487,45.92,20,Electronics,0,0,40,1,59,0,0.03508995142934383,0,1,0.16874429787708736,0
5488,195.42,15,Grocery,0,0,47,2,24,0,0.150890586924444,0,1,0.1239463460532839,0
5489,169.34,14,Electronics,0,0,45,2,22,0,0.1728640593758073,0,1,0.11700092443802895,0
5490,443.93,23,Grocery,0,0,26,0,54,0,0.017926929746997836,0,-1,0.5923554956912768,0
5491,30.61,3,Clothing,0,0,47,2,36,0,0.5916427647321616,0,1,0.07465447671875561,0
5492,250.83,19,Travel,0,0,35,1,42,0,0.050616131568901636,0,1,0.1568618271792807,0
5493,151.19,15,Grocery,1,0,97,5,29,0,0.4406063165499117,0,1,0.38274696754991805,0
5494,57.8,9,Food,0,0,26,1,26,0,0.22388685184142285,0,1,0.08760507099432778,0
5495,115.79,10,Clothing,0,0,37,5,18,0,0.6601672457741298,0,1,0.4867314469867131,0
5496,73.1,4,Grocery,0,0,69,2,69,0,0.5577359981331426,0,1,0.3076268782840119,0
5497,155.86,10,Food,0,0,96,1,60,0,0.20952278256020054,0,1,0.13796415416512287,0
5498,395.68,12,Clothing,0,0,34,0,46,0,0.1208198325822562,0,1,0.35669470225112293,0
5499,151.62,14,Grocery,0,0,45,2,60,0,0.17171953771748072,0,1,0.07703963903032059,0
5500,179.81,5,Food,0,0,25,0,36,0,0.293002907560209,0,1,0.25076556619667023,0
5501,131.65,15,Travel,0,0,40,4,32,0,0.31709883541779194,0,1,0.19439621437019886,0
5502,9.45,14,Clothing,0,0,67,4,53,0,0.3334451492801594,0,1,0.2583080943081297,0
5503,47.72,10,Grocery,0,0,30,1,35,0,0.19174532937864938,0,1,0.04175401875021086,0
5504,121.91,19,Food,0,0,35,0,39,0,0.027451337334628793,0,1,0.2543223041386135,0
5505,66.85,1,Travel,0,0,90,4,39,0,0.8585059147310964,1,1,0.31622670601070074,0
5506,36.11,1,Food,0,0,73,5,47,0,0.9076487761137259,1,1,0.46301689103638877,0
5507,126.26,11,Travel,0,0,44,2,24,0,0.2605856119050482,0,1,0.10048479922095008,0
5508,70.16,15,Grocery,0,0,45,3,65,0,0.20932070728722893,0,1,0.17547974036420505,0
5509,53.74,18,Food,0,0,60,3,23,0,0.12798329398737207,0,1,0.20869218054069566,0
5510,112.25,1,Food,0,0,62,4,30,0,0.8635150488603401,1,1,0.34430515549466745,0
5511,25.75,16,Electronics,0,0,80,3,69,0,0.17377922674399685,0,1,0.3135327078216998,0
5512,472.96,13,Clothing,0,0,35,3,31,0,0.3610802168650482,0,1,0.32080584619883884,0
5513,364.09,23,Food,0,0,42,1,19,0,0.027145504839923732,0,-1,0.5856296962453821,0
5514,221.35,15,Travel,1,1,69,2,59,0,0.15524417866980536,0,1,0.11535920386797614,0
5515,20.21,4,Clothing,0,0,50,1,33,0,0.4162464779141612,0,1,0.12821432910864689,0
5516,269.2,9,Grocery,0,0,83,0,56,0,0.17637408981383942,0,1,0.305773466500362,0
5517,297.01,16,Clothing,0,0,30,2,63,0,0.1409222488248107,0,1,0.18802672570088202,0
5518,262.8,12,Electronics,0,0,67,4,50,0,0.4820656814587473,0,1,0.21707279960218398,0
5519,21.78,15,Grocery,0,0,76,5,18,0,0.4092999022066221,0,1,0.5348412972475676,0
5520,185.86,8,Food,0,0,86,0,47,0,0.19214068713166088,0,1,0.2569682352816765,0
5521,323.59,23,Grocery,0,0,41,4,28,0,0.11051316867152639,0,1,0.5318062805047317,0
5522,155.02,3,Grocery,0,0,70,4,31,0,0.8191542577032188,1,1,0.26847033463901177,0
5523,187.13,23,Electronics,1,0,65,0,54,0,0.014030157108261266,0,1,0.44044369848574555,0
5524,110.37,15,Travel,0,0,37,1,54,0,0.09004432018544564,0,1,0.06329673856133591,0
5525,135.41,22,Grocery,0,0,30,1,52,0,0.026470261068483908,0,1,0.2126566522321896,0
5526,6.3,10,Travel,0,0,57,1,31,0,0.18545096884892415,0,1,0.1270674906915158,0
5527,183.38,6,Clothing,0,0,28,1,65,0,0.3662986195914288,0,1,0.2249714618236912,0
5528,15.29,16,Electronics,1,0,74,1,39,0,0.0693403211094864,0,1,0.12445332700651023,0
5529,102.77,21,Food,1,0,72,4,48,0,0.12797768580930236,0,1,0.31975691377242443,0
5530,62.32,12,Grocery,1,0,51,0,35,0,0.09024501874965189,0,1,0.20441730931208796,0
5531,141.91,3,Travel,0,0,30,1,27,0,0.4915825591979389,0,1,0.16295157461161333,0
5532,25.78,13,Grocery,0,0,82,2,41,0,0.18061759001706743,0,1,0.04757212742270584,0
5533,211.77,9,Electronics,0,0,87,3,41,0,0.48255690446786065,0,1,0.10791362447226152,0
5534,285.26,9,Food,1,0,25,0,49,0,0.1784006664585666,0,1,0.26517419785939506,0
5535,32.1,9,Clothing,0,0,52,3,54,0,0.44006006614783894,0,1,0.10311291418686286,0
5536,19.83,11,Clothing,0,0,53,3,51,0,0.3476394640122759,0,1,0.121352923672564,0
5537,28.31,1,Travel,1,1,52,4,27,1,0.8535431710175644,1,1,0.40525370524871485,0
5538,377.39,22,Clothing,0,1,98,3,63,0,0.08729191673623737,0,1,0.4301790930032103,0
5539,135.21,8,Travel,0,0,92,2,31,0,0.3849181789237224,0,1,0.05853843019100365,0
5540,113.35,4,Food,0,0,65,2,40,0,0.565625317306837,0,1,0.08921186817175959,0
5541,20.31,7,Grocery,0,0,79,2,49,0,0.404228897179091,0,1,0.03763972282042838,0
5542,188.74,20,Electronics,0,0,56,3,64,0,0.10395919613015854,0,1,0.24234213806691204,0
5543,364.49,13,Food,0,0,93,2,29,0,0.23387351763272532,0,1,0.1952258785131291,0
5544,317.04,6,Food,0,0,46,1,58,0,0.3964719038990346,0,1,0.221538886402452,0
5545,177.06,6,Clothing,0,0,81,4,41,0,0.7252348184211747,0,1,0.21613338534365045,0
5546,14.09,8,Clothing,1,1,46,2,51,0,0.35861728087737965,0,1,0.07669310140599112,0
5547,21.46,2,Electronics,0,0,90,5,64,0,0.8896531580296289,1,1,0.515478038622088,0
5548,9.1,13,Grocery,0,0,65,3,37,0,0.2652022368690493,0,1,0.1498673269954381,0
5549,53.59,16,Food,0,1,67,2,46,0,0.11427208571166382,0,1,0.02167501839961879,0
5550,26.24,17,Clothing,0,0,58,4,33,0,0.2235639917816216,0,1,0.23074223360144377,0
5551,54.21,11,Food,0,0,26,3,69,0,0.35623354619782,0,1,0.27894017229048396,0
5552,87.52,21,Grocery,0,0,83,2,57,0,0.04964233149140691,0,1,0.1758455541994195,0
5553,515.59,13,Travel,0,0,60,1,67,0,0.17637956777518657,0,1,0.44898760344313315,0
5554,169.66,12,Grocery,0,0,32,2,59,0,0.23499029363481289,0,1,0.09872019866863627,0
5555,324.3,13,Food,0,0,57,0,26,0,0.09563599952707548,0,1,0.36019051743723546,0
5556,223.04,8,Food,0,0,57,2,61,0,0.4070167130088324,0,1,0.12107776330669856,0
5557,21.48,18,Electronics,0,1,92,1,67,0,0.049265795379255906,0,1,0.2754213834528407,0
5558,239.67,1,Food,0,0,42,0,69,0,0.4842415727947866,0,-1,0.6102207491349771,0
5559,57.91,10,Clothing,0,0,88,0,20,0,0.12535706374974268,0,1,0.35747446977259245,0
5560,183.45,16,Electronics,0,0,85,0,27,0,0.04988423982589627,0,1,0.2873135287788324,0
5561,75.06,1,Food,1,0,34,3,57,1,0.7866802301114925,0,1,0.2338741853468668,0
5562,1091.31,18,Grocery,0,0,74,2,18,0,0.1940283591312505,0,-1,0.8381109790309066,1
5563,55.06,6,Food,0,0,46,2,24,0,0.4570425474473565,0,1,0.11874095716654841,0
5564,58.91,17,Grocery,0,0,63,3,48,0,0.1518810174531149,0,1,0.10202215829422878,0
5565,480.4,12,Grocery,0,1,89,1,58,0,0.1994996392870916,0,1,0.32145557412197356,0
5566,4.49,4,Food,0,0,54,0,30,0,0.2964255349754638,0,1,0.37622239181256095,0
5567,214.74,17,Grocery,0,0,29,2,39,0,0.11094050380379974,0,1,0.08265548160570078,0
5568,232.59,22,Travel,0,1,50,0,33,0,0.01754225625539336,0,1,0.3829329144910839,0
5569,325.84,23,Electronics,0,0,87,1,39,0,0.02630603992228096,0,1,0.3740337593924411,0
5570,660.01,23,Food,1,0,70,2,23,0,0.058367473008667466,0,-1,0.6654656495839129,0
5571,668.39,15,Travel,1,0,55,1,63,0,0.14557539274661244,0,1,0.5228284199661447,0
5572,12.15,14,Grocery,0,0,65,2,18,0,0.15201587530497432,0,1,0.28508495148671187,0
5573,310.51,7,Grocery,0,0,36,1,19,0,0.34890260476607843,0,1,0.333282871326494,0
5574,187.08,14,Electronics,0,1,41,2,44,0,0.1761060407952873,0,1,0.031148241517728544,0
5575,187.61,0,Travel,0,0,42,3,29,0,0.8313717901402714,1,1,0.31664818337775613,0
5576,24.73,16,Travel,0,0,90,3,23,0,0.17205196703689335,0,1,0.20899435983692727,0
5577,189.06,14,Food,0,1,63,1,19,0,0.11331996401444185,0,1,0.21553557006314947,0
5578,728.02,13,Grocery,0,0,98,0,54,0,0.1360621215014622,0,-1,0.6360392595823694,0
5579,437.1,13,Clothing,0,0,57,0,27,0,0.10554817297222649,0,1,0.44771900373365436,0
5580,104.09,9,Food,0,0,99,3,34,0,0.4561329601649397,0,1,0.07103176820202577,0
5581,7.34,1,Food,0,1,32,1,34,1,0.5531467433345946,0,1,0.2574035080120581,0
5582,80.98,5,Food,0,1,50,3,23,0,0.6343200553088241,0,1,0.17113435689236758,0
5583,315.17,16,Electronics,0,0,59,2,18,0,0.14174324418901102,0,1,0.3743958816162138,0
5584,217.62,4,Electronics,0,0,81,2,37,0,0.5901115397289457,0,1,0.10523902206838685,0
5585,110.69,4,Food,0,0,45,3,35,0,0.6836175268115521,0,1,0.11773455511614837,0
5586,10.2,14,Clothing,0,0,61,2,26,0,0.15202067109558715,0,1,0.12862130073863828,0
5587,100.2,14,Travel,0,0,29,5,49,0,0.4761711013151427,0,1,0.3380450570270192,0
5588,113.95,19,Travel,0,0,41,4,34,0,0.1771756877349981,0,1,0.25143522864292916,0
5589,474.99,10,Grocery,1,0,49,4,36,0,0.6239944942424852,0,1,0.39901453924862224,0
5590,184.44,4,Travel,0,0,85,0,66,0,0.3359986258378516,0,1,0.43376768117533265,0
5591,67.22,0,Travel,0,0,61,1,30,0,0.6126459235141584,0,1,0.28371678235972037,0
5592,134.12,10,Clothing,0,0,90,3,18,0,0.4161500848231768,0,1,0.3147458558542902,0
5593,12.3,10,Travel,0,0,37,1,62,0,0.18746717710602792,0,1,0.17162751847882676,0
5594,647.29,5,Clothing,0,0,64,2,55,0,0.6450913796402872,0,1,0.44636496696819083,0
5595,80.35,22,Electronics,0,0,66,2,61,0,0.04125198372185293,0,1,0.2568584764905958,0
5596,116.97,7,Clothing,0,0,94,1,55,0,0.30940732562427514,0,1,0.0868013665731284,0
5597,79.01,1,Electronics,0,0,99,4,53,0,0.8603384181888155,1,1,0.31685317368196697,0
5598,206.52,14,Clothing,0,0,49,0,27,0,0.07251962567622476,0,1,0.26770633548483225,0
5599,195.37,22,Food,0,0,66,3,52,0,0.07403214659860574,0,1,0.27239867179152544,0
5600,226.15,21,Electronics,1,0,34,0,43,0,0.021013866278704812,0,1,0.3447206364147815,0
5601,56.19,8,Electronics,0,0,67,0,65,0,0.17399411923346547,0,1,0.34310294259569374,0
5602,68.28,14,Travel,0,0,92,1,50,0,0.10275940810790232,0,1,0.048636724244284876,0
5603,24.09,7,Electronics,0,0,52,3,57,0,0.5319380872108528,0,1,0.14563097448498055,0
5604,191.82,15,Clothing,0,0,48,6,25,0,0.5768720995929709,0,-1,0.5937356116548795,0
5605,7.31,13,Food,0,0,65,2,37,0,0.1778406934510791,0,1,0.10000703530138351,0
5606,163.89,14,Food,0,0,85,0,19,0,0.06966238172643564,0,1,0.3734196090273971,0
5607,366.82,19,Travel,0,0,29,1,56,0,0.05648290714178321,0,1,0.2575198392249318,0
5608,398.68,12,Clothing,0,0,35,1,57,0,0.18710667870926512,0,1,0.2481983401528227,0
5609,107.3,8,Clothing,0,0,32,2,45,0,0.3793240977345996,0,1,0.03860702068746814,0
5610,110.68,0,Grocery,0,0,45,2,46,0,0.7339313974405799,0,1,0.217909785880483,0
5611,14.42,5,Electronics,0,0,88,2,42,0,0.49515393678466324,0,1,0.07724817279918227,0
5612,199.98,7,Travel,0,0,29,1,43,0,0.3262318570804334,0,1,0.08880898463058311,0
5613,309.93,19,Food,0,0,58,1,25,0,0.053235588881832795,0,1,0.30574739947394663,0
5614,50.5,17,Grocery,0,0,33,1,47,0,0.06015809460556533,0,1,0.06885473074549402,0
5615,98.46,17,Clothing,0,1,62,3,69,0,0.15755891387484453,0,1,0.283052987663117,0
5616,328.56,16,Electronics,0,0,67,3,18,0,0.21794327055261928,0,1,0.42985927029876164,0
5617,377.38,20,Food,0,0,34,1,45,0,0.04760547980281513,0,1,0.24264145221740793,0
5618,50.15,15,Grocery,0,0,36,1,47,0,0.08524046016251402,0,1,0.050118562961807056,0
5619,143.96,12,Clothing,0,0,42,2,30,0,0.22930147991577016,0,1,0.06062900986691785,0
5620,38.48,21,Food,0,0,36,4,58,0,0.12143618579443173,0,1,0.36610991529958326,0
5621,19.34,3,Food,0,0,55,3,66,0,0.7062560533476966,0,1,0.302819437447002,0
5622,435.69,3,Clothing,0,0,35,1,38,0,0.5631357688647393,0,1,0.29264639803625525,0
5623,309.17,20,Clothing,0,0,51,1,38,0,0.044622359214978626,0,1,0.23327902052890037,0
5624,256.91,13,Travel,0,0,45,2,57,0,0.21684414020849244,0,1,0.12712280033909992,0
5625,9.0,4,Food,0,0,98,0,28,0,0.2972378584826359,0,1,0.36929434896926,0
5626,334.11,15,Clothing,0,0,37,6,44,0,0.6112393101621119,0,-1,0.5801806705536501,0
5627,103.74,13,Grocery,0,0,69,2,22,0,0.1913688686960632,0,1,0.11358132262787982,0
5628,75.45,13,Electronics,0,0,71,2,30,0,0.18745257023323753,0,1,0.04279892619908099,0
5629,142.33,13,Travel,0,0,49,1,29,0,0.12873008850698936,0,1,0.09703337832663642,0
5630,17.24,23,Clothing,0,0,88,3,57,0,0.05285811979972375,0,1,0.38459352054605356,0
5631,254.38,13,Electronics,0,0,94,4,50,0,0.4334278318147952,0,1,0.2201415114635682,0
5632,157.2,18,Travel,0,0,52,1,47,0,0.05555632146125407,0,1,0.10234704333796843,0
5633,37.17,2,Food,1,0,44,4,20,0,0.8294346504856278,1,1,0.42419883315709767,0
5634,37.54,16,Electronics,0,0,65,3,65,0,0.17528767975674536,0,1,0.1880913518881758,0
5635,36.66,13,Travel,0,1,28,1,40,0,0.11794193806772955,0,1,0.06268386470121838,0
5636,10.56,9,Clothing,0,1,93,1,48,0,0.21692620676796917,0,1,0.09804250383483369,0
5637,159.52,12,Clothing,0,0,48,0,23,0,0.09803324410625947,0,1,0.31372040932197376,0
5638,330.26,21,Travel,0,0,41,2,28,0,0.061597027201386496,0,1,0.27559916975068943,0
5639,3.18,3,Food,0,0,29,3,54,0,0.7023898510182508,0,1,0.20860642843628105,0
5640,9.04,10,Travel,0,0,81,0,56,0,0.12117309555681852,0,1,0.32479569335682545,0
5641,153.08,14,Grocery,0,0,50,0,64,0,0.06968592610944796,0,1,0.28734525256259613,0
5642,308.16,14,Travel,0,0,96,2,62,0,0.1944753532377469,0,1,0.16714351902475683,0
5643,71.21,23,Travel,0,0,97,1,54,0,0.02074202688337476,0,1,0.27212865722181906,0
5644,77.43,1,Clothing,0,1,41,3,56,0,0.7870253000862923,0,1,0.21437327551271487,0
5645,163.3,10,Food,0,0,80,6,68,0,0.7742342556144083,0,-1,0.6478731623465063,0
5646,57.69,1,Travel,0,0,32,3,23,0,0.7824476916421143,0,1,0.3058976089521245,0
5647,4.85,22,Electronics,0,0,88,0,35,0,0.014121508380330518,0,1,0.42411875361281853,0
5648,239.2,4,Clothing,0,1,93,4,18,0,0.8023727318228431,1,1,0.4810370626020584,0
5649,176.86,12,Clothing,0,0,34,2,35,0,0.2352056679135787,0,1,0.04501916252601814,0
5650,156.47,0,Travel,0,0,74,0,69,0,0.5110481350371863,0,-1,0.6245412585469653,0
5651,243.64,6,Electronics,0,0,79,0,28,0,0.267212301615581,0,1,0.32474883308558083,0
5652,202.44,6,Travel,0,0,38,1,59,0,0.37026268234949294,0,1,0.15335070792276304,0
5653,41.49,9,Electronics,0,0,51,0,23,0,0.14555400126036278,0,1,0.3556971466004775,0
5654,78.23,5,Clothing,0,0,29,4,22,0,0.7423262207853906,0,1,0.2999326352881007,0
5655,24.26,19,Electronics,0,1,52,1,41,0,0.04103140183839685,0,1,0.15115000513931562,0
5656,25.04,11,Travel,0,0,29,3,19,0,0.3470362990098985,0,1,0.28772091494933244,0
5657,202.97,12,Grocery,0,0,36,2,65,0,0.24111200207241482,0,1,0.1496909396802014,0
5658,352.11,23,Grocery,0,0,32,1,52,0,0.027048909207056944,0,1,0.3695663093668713,0
5659,592.13,10,Electronics,0,0,83,0,51,0,0.19512149392343364,0,1,0.5651354826747783,0
5660,178.16,17,Travel,0,0,89,2,59,0,0.10795271031567792,0,1,0.08929679842527788,0
5661,36.62,1,Food,0,0,84,4,19,0,0.854307927958899,1,1,0.5209316682433122,0
5662,20.1,15,Grocery,0,0,79,0,69,0,0.05179716448890516,0,1,0.4504563412913216,0
5663,301.65,1,Clothing,0,0,67,1,29,0,0.6219002203734244,0,1,0.29612109036382706,0
5664,155.62,18,Travel,0,0,65,3,19,0,0.1393060460121384,0,1,0.31361017488417403,0
5665,173.35,5,Travel,0,0,34,1,64,0,0.4085041876202519,0,1,0.20478265177026264,0
5666,273.74,0,Grocery,0,0,99,2,67,0,0.7645638113012547,0,1,0.42752043973305814,0
5667,218.69,10,Food,0,0,31,1,52,0,0.21946313922146632,0,1,0.11543257904134116,0
5668,323.74,17,Clothing,1,0,45,1,46,0,0.07698907492931513,0,1,0.17642917954418197,0
5669,10.41,9,Food,0,0,99,0,50,0,0.142639201077293,0,1,0.290837536977908,0
5670,247.76,17,Clothing,0,1,68,4,22,0,0.2625360023980595,0,1,0.3725112357291522,0
5671,342.51,0,Grocery,0,0,61,3,60,0,0.8523410518251557,1,1,0.4165470395693838,0
5672,60.67,18,Travel,0,0,68,4,69,0,0.19926535780660531,0,1,0.38756764295349627,0
5673,184.12,15,Clothing,0,0,89,2,60,0,0.15059851646101519,0,1,0.08853625679105748,0
5674,67.88,6,Travel,0,0,30,3,50,0,0.5882301083355322,0,1,0.0808278624598579,0
5675,570.49,14,Electronics,0,0,62,4,56,0,0.4631166994518713,0,1,0.4965736072582626,0
5676,6.12,0,Electronics,0,0,67,0,30,0,0.4722743026310976,0,1,0.5196049246672622,0
5677,156.06,22,Grocery,0,0,81,1,48,0,0.026965966550431302,0,1,0.21491916960654434,0
5678,32.78,20,Grocery,0,1,99,2,53,0,0.0563537436800919,0,1,0.1339302464029002,0
5679,224.2,8,Grocery,0,1,94,2,36,0,0.40583432726426466,0,1,0.07812899810865509,0
5680,34.82,1,Electronics,0,0,89,0,42,0,0.43334052306410104,0,1,0.35521247172768644,0
5681,48.31,16,Clothing,0,0,79,5,60,0,0.373097459995629,0,1,0.4113174500648887,0
5682,122.75,23,Food,0,1,59,1,52,0,0.021771751154548005,0,1,0.26785766268552735,0
5683,443.37,9,Grocery,1,0,48,2,54,0,0.4128346226745877,0,1,0.22614096292355915,0
5684,42.82,5,Food,1,0,62,1,56,0,0.3778523132822966,0,1,0.11087788932489923,0
5685,28.04,4,Food,0,0,27,1,50,0,0.41909013753246865,0,1,0.1228417175918859,0
5686,256.12,7,Electronics,0,0,75,0,60,0,0.23560276361646326,0,1,0.3381291978691276,0
5687,124.99,7,Clothing,0,0,85,2,20,0,0.42718569781646576,0,1,0.1957187001839893,0
5688,437.04,4,Electronics,0,1,64,2,68,0,0.6421484747594898,0,1,0.4507638370851991,0
5689,28.54,11,Grocery,0,0,78,3,64,0,0.350270476438764,0,1,0.18628034995256182,0
5690,186.89,6,Electronics,0,0,90,0,59,0,0.25800214221306866,0,1,0.30942885821425586,0
5691,47.72,12,Electronics,0,0,84,2,41,0,0.21366970741330443,0,1,0.027948673307456807,0
5692,30.69,12,Electronics,0,0,39,2,20,0,0.2100666135113393,0,1,0.19424177481391533,0
5693,207.04,16,Grocery,0,0,70,2,24,0,0.12962160658330446,0,1,0.15543488279092618,0
5694,162.11,3,Grocery,0,0,79,3,30,0,0.7324435572825483,0,1,0.16180246607424723,0
5695,253.04,17,Electronics,1,0,28,0,41,0,0.04461868268312519,0,1,0.26896510146250047,0
5696,66.65,9,Electronics,0,0,48,3,55,0,0.4483921351643962,0,1,0.09326268570039146,0
5697,106.95,2,Food,1,0,64,4,47,0,0.8396746894720004,1,1,0.2573233916018734,0
5698,93.6,11,Clothing,0,1,51,0,22,0,0.10953507483425376,0,1,0.30776750299529104,0
5699,745.34,0,Food,1,0,76,5,40,1,0.9592757993366682,1,-1,0.8282510775539855,1
5700,62.22,10,Clothing,0,0,61,1,58,0,0.19480235285089484,0,1,0.10154896961214435,0
5701,62.87,17,Clothing,0,0,25,1,61,0,0.06103309028107953,0,1,0.11537575447384471,0
5702,78.8,12,Electronics,0,0,33,3,44,0,0.31823989486212245,0,1,0.05778501610123861,0
5703,149.67,16,Food,0,0,42,2,35,0,0.1237598973563364,0,1,0.04748185488650859,0
5704,52.34,7,Clothing,1,0,63,0,57,0,0.20176528350242917,0,1,0.28061842754504435,0
5705,444.33,19,Clothing,0,0,99,1,37,0,0.060364887267056466,0,1,0.3117530854851409,0
5706,55.59,18,Grocery,0,0,99,2,23,0,0.0811128429328673,0,1,0.15229089398562096,0
5707,407.09,16,Clothing,0,0,54,1,47,0,0.09841551771482751,0,1,0.22680535175666858,0
5708,19.66,1,Electronics,1,0,44,5,67,1,0.9067113446720918,1,-1,0.6018776681632356,0
5709,192.38,2,Travel,0,0,39,2,23,0,0.6709451917050692,0,1,0.21564155514529065,0
5710,427.5,2,Grocery,0,0,88,2,67,0,0.7213359690561987,0,1,0.4253058641070929,0
5711,33.27,5,Travel,0,0,49,3,34,0,0.6241441406798536,0,1,0.10267798906955052,0
5712,621.41,9,Electronics,0,0,73,3,60,0,0.5822616453157371,0,1,0.4515247736235029,0
5713,108.56,23,Travel,0,0,91,4,53,0,0.09211929556771713,0,1,0.43471762264259295,0
5714,524.43,21,Clothing,0,0,50,1,32,0,0.04545572979987594,0,1,0.4154200897813133,0
5715,203.32,17,Travel,0,0,69,5,69,0,0.36484601707113445,0,1,0.550481812377688,0
5716,64.61,17,Food,0,0,30,1,34,0,0.06075740357728102,0,1,0.0789832630929916,0
5717,37.55,13,Electronics,0,0,56,3,42,0,0.27085175692720104,0,1,0.08209105721703917,0
5718,65.16,15,Food,0,0,99,2,61,0,0.13645564362289145,0,1,0.09313778933054359,0
5719,17.57,6,Travel,0,0,41,1,47,0,0.32887513865335505,0,1,0.10020796531826884,0
5720,27.96,0,Food,0,0,70,1,60,0,0.6053012596014364,0,1,0.3217714989833265,0
5721,19.9,16,Grocery,0,0,77,4,57,0,0.25779991373311745,0,1,0.262819172655194,0
5722,98.97,22,Travel,0,0,28,7,34,0,0.35816394557315673,0,-1,0.7429624497764393,1
5723,285.76,4,Food,0,0,52,3,22,0,0.7185141181289855,0,1,0.2938170263293227,0
5724,27.44,0,Clothing,0,0,95,5,61,0,0.9218800568349218,1,1,0.5468181584136265,0
5725,25.13,20,Travel,0,0,40,0,65,0,0.020978733208235723,0,1,0.41054714656439867,0
5726,185.62,16,Grocery,0,1,63,1,65,0,0.08125569671235501,0,1,0.1686067782973039,0
5727,39.53,9,Clothing,0,0,54,2,66,0,0.32277957196618845,0,1,0.14586140049311555,0
5728,18.49,11,Travel,0,0,81,2,59,0,0.2425021663979232,0,1,0.11816328401545387,0
5729,32.86,19,Clothing,0,0,80,2,59,0,0.06731818066160246,0,1,0.1419674253205263,0
5730,463.23,1,Travel,0,0,63,1,52,0,0.6592317383056734,0,1,0.40438564721395226,0
5731,310.14,22,Travel,0,0,66,0,28,0,0.018864312666419473,0,1,0.47338891965490787,0
5732,78.67,15,Electronics,0,0,42,4,45,0,0.30674414434159547,0,1,0.1570303949513585,0
5733,191.99,14,Food,0,0,99,0,61,0,0.07212404800915828,0,1,0.2758737589599176,0
5734,138.71,12,Travel,1,0,46,1,37,0,0.15111644431198368,0,1,0.06477238820129282,0
5735,203.49,17,Grocery,0,0,28,3,19,0,0.16984947942500153,0,1,0.29348880336605426,0
5736,206.61,19,Food,0,0,27,1,58,0,0.04877315816763188,0,1,0.14243307411050313,0
5737,178.35,21,Electronics,0,0,85,1,50,0,0.033060439506806295,0,1,0.16610572770733095,0
5738,55.69,13,Food,0,0,48,1,53,0,0.12020654136733644,0,1,0.062239670566628234,0
5739,7.16,17,Food,0,0,76,1,27,0,0.05756297535084172,0,1,0.21622930340699414,0
5740,109.44,1,Travel,0,0,91,2,62,0,0.6962218129256882,0,1,0.22736811004997123,0
